Id,Tweet,following,followers,actions,is_retweet,location,Type
9426,"""Students have a tradition of turning their backs to opponents""  YET AGAIN, the racist TYT &amp; @AnaKasparian make a non-racial issue racial. https://t.co/1jktb6n9Ct",2712.0,2168.0,4795.0,1.0,"Westchester County, NY",Spam
10603,#local Cleveland Indians save the season for little leaguers,3617.0,6143.0,3390.0,0.0,Nashville,Spam
1585,Tuesday's roundup: Detroit CMA wins on late 3-pointer: Damonte Jones made his only basket of the gam... https://t.co/hkPKaDAoac #breaking,7636.0,14903.0,17835.0,0.0,NPA,Spam
11545,"""I love U-- SA""

× #OTWOLSepanxForeverpic.twitter.com/fWWIAGxJkY",0.0,105000.0,,0.0,WORLDWIDE,Quality
6541,RETWEET if you support the NYPD arresting Soros-funded agitator Linda Sarsour outside Trump Tower! Need to send her home. https://t.co/zS1KyeUWw4,42173.0,59446.0,4789.0,0.0,Weeknights | 11:35/10:35c,Spam
2617,"Seriously?  HillaryClinton , if this is true, why would u want MORE mosques? @PRyan @NeverTrumpPAC @NRO  cc:  @FBI https://t.co/P78MnUfKuj",1062.0,1475.0,16126.0,1.0,Vijayawada,Spam
11119,#dtmag #MAGA https://t.co/XjV6oAByvI,38.0,5.0,1075.0,1.0,detroit,Spam
3776,#IdRunForPresidentIf I could just talk crazy shit for 2 years.... Then get elected to talk crazy shit for 4 more years. Oh wait.... NM.,3440.0,2609.0,2915.0,1.0,"Houston, TX  📍",Spam
4035,Thank you because you never give up on us #REBIR7Hof2NE1pic.twitter.com/M5QkUfMEay,0.0,0.0,,0.0,ID to SEOUL probably,Quality
5093,Donald Trump says US will act alone on North Korea if China fails to help https://t.co/NddMbE12jT https://t.co/vZVnwS63aF,4342.0,3055.0,20617.0,0.0,Will never be broke ever again,Spam
9073,Sheldon is a tiny dinosour that thinks he is a turtle http://9gag.com/gag/aE7mW1x?ref=t … via @9GAG,0.0,0.0,0.0,0.0,,Quality
3493,that's right bitches there's a ThanksKIlling Musical.https://itunes.apple.com/us/album/thankskilling-musical-studio/id1060166355 … #GGMF,0.0,0.0,,1.0,,Quality
446,#YouAreARacistIf you refuse to shop on Black Friday,11112.0,17515.0,7038.0,1.0,Dirty Jerz,Spam
6812,@Sportsnet Greg Zaun doesn't appear to be a Jays fan. I don't like watching your feed because he is on it.,0.0,0.0,,0.0,Toronto,Quality
11436,just a nigga on Twitter...i was just curious dont t'up now ion do Twitter beef,0.0,0.0,0.0,0.0,"Chicago, IL",Quality
7738,“@yoonqook: FIGTH ME pic.twitter.com/TfpH7cFEUY” GAAH,0.0,0.0,,1.0,multifandom,Quality
11882,"This has got to be the dumbest tweet, ever. Christians kill a lot of Americans. Look it up. RW Christians are biggest threat to Americans. https://t.co/b471sJOCS2",3692.0,3345.0,3212.0,1.0,"Stirling, Scotland",Spam
2574,"Straight Facts, this really is important and I know someone needs this!pic.twitter.com/lYaW5ZMBgI",0.0,0.0,,0.0,Haiti - New Orleans,Quality
4149,"#سبب_دخولك_السناب

http://youtu.be/UpGVSPt3fQ8 
~
#SouhilaBenLachhab
~
FOLLOW
 @SuhilaBnLachhab 
@SuhilaBnLachhab ،",0.0,0.0,,0.0,,Quality
4110,BREAKING : Michigan Officially OUTLAWS Female Genital Mutilation https://t.co/YgzGcDLtm1 https://t.co/NNzB2EgSbO,1.0,23.0,1723.0,0.0,"Ocala, FL",Spam
1033,#LostIn3Words Mysteries never mattered,2291.0,3481.0,5202.0,1.0,Tri-State,Spam
9065,Bitch.,0.0,0.0,0.0,0.0,walking into spiderwebs,Quality
5691,just oozin' #lonely,67.0,57.0,268.0,0.0,"Creve Coeur, MO",Spam
7079,"just finished What Remains of Edith Finch. I dare anyone to try to reduce that to a ""walking simulator"". It's varied and emotionally deep",1107.0,808.0,4858.0,0.0,Sirsa. Chandigarh. Delhi.,Spam
6854,Can you fit 3?,0.0,0.0,,1.0,Space,Quality
10877,#Veterans join us Tuesday May 24th at our local office in Bethel CT from 9 am -3 pm for free dental care & a suit!pic.twitter.com/mir17kHnWW,0.0,0.0,,0.0,"Bethel, CT",Quality
7093,'@2timeslucky @realDonaldTrump When Candy Crowley jumped in to save Pres. Obama (at his request) Trump would have NEVER permitted that',522.0,233.0,10747.0,1.0,"Hampstead, MD",Spam
2513,@CrisMovieCorner No surprises. #ClearWinner,0.0,0.0,,1.0,,Quality
12538,Trump Slams GOP Traitor Lisa Murkowski https://t.co/XuwF7Y6o9c https://t.co/Qke6oK0Xx0,0.0,0.0,96.0,0.0,hoseok’s LAP,Spam
5462,Federal judge suggests his court keep sealed Doe records  #politics,4260.0,2695.0,6464.0,0.0,Makin plays,Spam
6422,Bay Area man wins $2 million lotto scratcher  #news,110.0,131.0,615.0,1.0,equipetudomiley@gmail.com,Spam
2569,D.C. schools provide meals in #snowstorm aftermath   https://t.co/1ZIpDcQJ73 https://t.co/DxmgMgENh2,18854.0,29717.0,26200.0,0.0,UK,Spam
2419,"#Obama Has No Shame, No Honor, No Integrity. #tcot",68.0,143.0,4523.0,1.0,Maddy :3,Spam
6581,"@TransformDrugs Yes, the legal trade stops and the illicit and dangerous version works its evil magic.",0.0,0.0,,1.0,"South Dublin, Ireland",Quality
394,This song is so good kill mehttps://twitter.com/arianasfiaws/status/732553808174317572 …,0.0,0.0,0.0,0.0,,Quality
6864,"And were we to measure, I'd actually say that Trump is a smidge more evil even than @HillaryClintonhttps://twitter.com/FmrRepub/status/729795544529375232 …",0.0,0.0,0.0,0.0,"Des Moines, Iowa",Quality
10742,"Don't rush me to get ready, especially when I'm in the middle of doing my makeup, I will NOT attend whatever the event is lol",0.0,219000.0,,0.0,CA,Quality
9570,"#تصبحون_على_خير 
#Good_night  
I never dreamed of #success ..
I worked for it..
Estée Lauder 
#Sazar #Sazar_design",0.0,0.0,9.0,0.0,Riyadh-Ksa,Quality
1383,So does that mean you're looking for a new guitarist?,0.0,0.0,,0.0,"Windsor, Ontario",Quality
9581,Bowe Bergdahls’ Former Platoon-Mates Endorse TRUMP – Then Drop a Bomb on Hillary (VIDEO) http://www.thegatewaypundit.com/2016/05/bowe-bergdahls-former-platoon-mates-endorse-trump-then-drop-a-bomb-on-hillary-video/ …,65600.0,113000.0,34.0,0.0,ISRAEL,Quality
8195,You and me got a whole lot of history,0.0,0.0,0.0,0.0,,Quality
4370,"#OneWildAssParty FRIDAY @ #ClubLaCura 18+

$500 Beads & Drinking Contest

Text L A C U R A to 33733 for FREE Entry pic.twitter.com/HZXJOuv5bP 4",,0.0,0.0,0.0,hippie world.,Quality
12448,Study: 10 percent of UT's female undergrads say they are rape victims https://t.co/35wMawI7mA https://t.co/MIouocZgQO,8055.0,19957.0,16431.0,0.0,"Bloomington, IN",Spam
10612,easy lang,0.0,0.0,,1.0,,Quality
5113,Arbitrary detention and torture widespread in eastern Libya: HRW: TRIPOLI (Reuters) - Libya's internationally recognized govern...  #news,7810.0,11781.0,4034.0,0.0,Bucks New University,Spam
6070,#TopNews Jury finds accused Taliban fighter guilty on all counts,14511.0,13258.0,10080.0,0.0,bex ◦ ari ◦ karma ◦ bee ◦ sam,Spam
1322,#politics Virginia Gov. Under FBI Investigation,4600.0,12780.0,18464.0,0.0,GUIDES & INFO IN LIKES,Spam
8309,yall are annoyingly cutepic.twitter.com/ojznoctLjN,0.0,0.0,,1.0,,Quality
12343,Good thing we've got stability at QB. Oh wait...,0.0,0.0,,1.0,"Marietta, GA",Quality
2353,VICERYLLE!!!! #ShowtimeTodoTuesdaypic.twitter.com/D0g3D1etq3,0.0,0.0,611.0,0.0,"National Capital Region, Repub",Quality
7919,"Obama never negotiates with terrorists, he gives them what they want https://t.co/prgs9mUtnL",6842.0,7283.0,506.0,0.0,"St. Pete, Florida",Spam
8025,One reason not to tell anyone you're writing a book! #amwriting #writinghttp://dilbert.com/strip/2015-08-12 …,13000.0,11600.0,,0.0,Australia,Quality
2367,"Price: Many people can't afford insurance. ""What our desire is is to drive down the healthcare costs for everybody.""",1.0,0.0,220.0,1.0,"Brooklyn, NY",Spam
11529,Message me if y'all want a job,,0.0,,0.0,,Quality
8562,Bitch why are you making fajitas at 4 am https://twitter.com/jessie_love34/status/732497020531793920 …,0.0,0.0,6.0,0.0,"Arlington, TX",Quality
103,"Motivation- #Rahami journal links to #ISIS  Did FBI scrub reference?    *Note: devotion to ""Allah"" ""jihad""""shahadat""  https://t.co/xF1G3gFgBs https://t.co/2Otkw4ElW2",1500.0,1839.0,2310.0,1.0,Free State of Indiana,Spam
9790,#IHaveARightToKnow What Strain of Marijuana I'm Buying.,6991.0,6923.0,19895.0,1.0,"Wayne, PA",Spam
3143,"'@WorldOfHashtags @GiselleEvns #RejectedDebateTopics ""My first is in 'Pea' but not in 'Canoe': what am I?""'",2007.0,1768.0,1901.0,0.0,GUIDES & INFO IN LIKES,Spam
2267,I LOVE THISpic.twitter.com/hTW8pA4aTL,0.0,163000.0,,0.0,,Quality
6589,Violet’s S8 finale gown - detailspic.twitter.com/Eeevgk5LqT,0.0,0.0,64.0,0.0,"Brasília, Brazil",Quality
2462,#imagine azi as your midnight snack later  - Upic.twitter.com/iC78seV6bl,0.0,0.0,,0.0,ALEGRIA SINCE 11-17-15,Quality
11911,al fin,0.0,0.0,,1.0,,Quality
11347,Size 12 French Blue Jordan XII. $265. PLEASE RTpic.twitter.com/zjAE2TSgMV,0.0,0.0,33.0,0.0,,Quality
11027,A perfect reflection on the sea. #HarmonyoftheSeaspic.twitter.com/VN7ekJaolb,0.0,44400.0,,0.0,UK & ROI,Quality
8918,9 Takeaways From the 1st Weekend of Sundance 2016 #StopTheGOP  #GOPDebate,62.0,135.0,14626.0,1.0,Maryland,Spam
4310,New Level 3 Evacuations for Tower Fire in the Big Meadow and Squaw Valley area in #Washington http://t.co/WpaLa0RSHT,8147.0,17469.0,5870.0,0.0,watching star wars,Spam
4039,#sports Sebastian Coe is new IAAF chief,8667.0,13100.0,13746.0,0.0,Guam,Spam
999,86-year-old bridge to be replaced  #Miami #news,8203.0,12897.0,2364.0,0.0,Tilling,Spam
6688,"Who Is Equity Crowdfunding Right For?: Co-founder of crowdfunding platform RocketHub, Alon Hillel-Tuch, expla... http://bit.ly/1OB2wsZ",0.0,0.0,0.0,0.0,"New York, NY",Quality
11502,BREAKING: Anti-Trump Comedian Hit with MULTIPLE Sexual Abuse Allegations https://t.co/PZqykDbjy7,245.0,2079.0,142130.0,1.0,"houston, tx",Spam
5779,#ILikeToCollect wine and dine coupons and deals.,3474.0,2149.0,3710.0,1.0,columbia md,Spam
8223,Chelsea Handler Writes Cringeworthy SEXUAL Tweet to Robert Mueller  https://t.co/TK7GTjg9cD,4773.0,1495.0,1129.0,0.0,"Shelby Township, MI",Spam
9768,Now Playing: Project Pat - Pussy ft. Coca Vango -&gt; https://t.co/eMX9JgTv3v,303.0,715.0,7496.0,1.0,[#1 Fan/Parody Account],Spam
7874,SF Catholic School Sister Religiously Works Courtside Scorers Table https://t.co/6amSNrgNY1 https://t.co/dWtkbA4niH,4571.0,16777.0,36096.0,0.0,Melancholy Hill,Spam
1883,"Remember Ello? You Abandoned It, But Artists Didn’t http://twib.in/l/n8A65xj65qn8  via @wired #MegalizeMepic.twitter.com/mRnATEA29p",0.0,0.0,0.0,0.0,Boston,Quality
7677,I forgot my lunch so instead I'm going to Costco to binge eat some samples because I am literally that broke,0.0,0.0,,0.0,"Toronto, Ontario",Quality
3045,Old #Chicago https://t.co/O9S0lOuPdM,17233.0,19354.0,40996.0,0.0,"Tuscaloosa, AL",Spam
7083,I woke up 2 days in a row with no alarm. I haven't done that in 9 months! The beginning of the off-season is always an adjustment,0.0,7920000.0,,0.0,I'm everywhere...,Quality
432,"RT JaredMRabel97: Trump was right today.  The alt right's bigotry and racism are bad, and so is the Alt-left's violence and fascism",0.0,2.0,558.0,0.0,Challenger Deep,Spam
299,TAKE ACTION IN  YOUR BUSINESS TODAY https://t.co/2AYC2xiI1f  #Follow on IG https://t.co/OEvTB2JjDz https://t.co/z0z6NXAZTJ,996.0,1054.0,1614.0,1.0,Here and there.,Spam
250,"""do you have any more __?"" ""no ma'am"" ""why not"" ""bc it's sold out for the day"" ""bc you didn't make enough"" lady iT IS 8PM #paneraprobs",0.0,0.0,,0.0,paneradise,Quality
6743,Saturday is World #FishMigration Day! How you can get involved: http://1.usa.gov/1Xgcnpt  #WFMD2016pic.twitter.com/53irFnH6FE,0.0,24500.0,,0.0,"Hadley, MA",Quality
8039,This video ruins my view on water https://t.co/hiaFpOLUbN,57.0,54.0,204.0,0.0,"Mishawaka, IN",Spam
4584,Obama Marks International Day Against Homophobia And Transphobia: LGBT Rights Are ... - http://www.joemygod.com/2016/05/17/obama-marks-international-day-against-homophobia-and-transphobia-lgbt-rights-are-human-rights/ …pic.twitter.com/44cGv7zRiL,0.0,71900.0,,0.0,"Manhattan, NY",Quality
382,Kansas City police investigating death at Schlitterbahn Waterpark https://t.co/w5GEOL0XQK #news,11111.0,25391.0,40825.0,0.0,"Bengaluru, Karnataka",Spam
7991,Lil Yachty for Puma x Pink Dolphinpic.twitter.com/sGdgV5ZBM0,0.0,15800.0,,0.0,in your dreams,Quality
5304,Court upholds Trump's $25 million payment in Trump University fraud settlement https://t.co/FIlgxIMU95 https://t.co/EG4znqQFvP,8341.0,12114.0,2444.0,1.0,italy,Spam
8563,Damn. #MaleFragility &amp; #ToxicMasculinity: this will be our downfall. We got to do better y'all SMH https://t.co/Z74uZxb4XN,899.0,821.0,4772.0,1.0,Da Gusto',Spam
4727,"""I'm running the same race and jumping the same hurdles you are, so why are you tripping me up?""",0.0,0.0,0.0,0.0,almost where i wanna be,Quality
2893,Bought new #undertakerpic.twitter.com/vPEtaETrH7,0.0,0.0,0.0,0.0,,Quality
2141,#welcomeTweet @StevenLucky12 @ukdiscountssale thank you for following. Looking forward to you tweets! via https://Statusbrew.com?r=wlStatusbrew.com/?r=wl,0.0,10600.0,0.0,0.0,England,Quality
5771,Challenge contests Councilman Jeff Johnson's candidacy for Cleveland mayor https://t.co/dRmHT3KazX https://t.co/MJHcZU1sRt,6812.0,17049.0,23311.0,0.0,City :The Windiest  |☳|_|☷|,Spam
9816,Why shldnt OM be chanted? Yoga is Hinduhttps://twitter.com/ndtv/status/732584917872181248 …,0.0,86300.0,43.0,0.0,India,Quality
10189,Yo @LouieVanWolf peep the email I receivedpic.twitter.com/YyDsfCoaXe,0.0,0.0,,0.0,,Quality
184,BITDCH ITS FUCKIGN GAY IM FUCKIGN LITpic.twitter.com/UL75hTUDXF,0.0,0.0,,0.0,maisy cyan anna luke ashli,Quality
344,REVIEW: The BE•ONE project brought their incredible insect drone symphony to Sonos Studio: http://www.theransomnote.co.uk/events/reviews/beone-at-sonos-studio/ …pic.twitter.com/nmIERqaiWt,0.0,11200.0,,0.0,Worldwide shahidonlinefc@gmail,Quality
10848,Cleveland Love. No Kevin.  [shot by @donlikecheadle]   #ThePartyTour  #Cleveland @ Quicken https://t.co/uVQA7lXWCW,805.0,952.0,5155.0,1.0,imus cavite,Spam
5769,"This reminds me of that ""BECAUSE-"" gifpic.twitter.com/yzvU4CviLk",0.0,0.0,3.0,0.0,,Quality
4930,@DeludedBrendan just what Celtic need... Someone with character.,0.0,0.0,,1.0,,Quality
2780,"3 in 1 trip...Milan, Italy to Oman, Singapore and Malaysia for only €396 roundtrip.

http://www.secretflying.com/2016/05/3-1-trip-milan-italy-oman-singapore-malaysia-e396-roundtrip/ …pic.twitter.com/vkEFmrzXRD",0.0,158000.0,,0.0,,Quality
3086,thanks for letting me know,0.0,0.0,,1.0,"Mebane, NC",Quality
10705,#TopNews Boston bomber to face victims as judge orders him sentenced to death,14262.0,13122.0,6393.0,0.0,Middlesbrough  ✨,Spam
4385,Exclusive: Syrian army starts using new weapons from Russia - military source  #world #news,14444.0,13267.0,13301.0,0.0,"Wentzville, MO",Spam
5420,"OPINION: ""We have a duty to military families, plain and simple. Not only to respect them...but also to stand with them, to offer a hand when they cant catch a break and lend our voices when theirs arent heard.""  https://t.co/8HgovZi6vm",245.0,2091.0,142814.0,1.0,"Moorestown, NJ",Spam
10964,#FFRNN #WAKINGUP TO #TYRANNY #PJNET President for Life: The Push Begins - https://t.co/NwbZszC7a6,2052.0,1685.0,3006.0,1.0,"Ajmer, India",Spam
3938,Portion of Interstate 85 collapses during major fire in Atlanta https://t.co/QSWxN2Rivt https://t.co/4Gw1hpJ5n3,7458.0,18775.0,8183.0,0.0,160511,Spam
7469,Racists are angry over @Beyonce performing at #CMAawards50 NSFW language https://t.co/Q9RRGPinoo,14441.0,15230.0,3297.0,0.0,anog,Spam
4759,High-speed chase ends with crash into Fremont house https://t.co/ieWkO5wOaQ https://t.co/y22mG0IAHe,7751.0,17720.0,45028.0,0.0,The D,Spam
8348,Dah terlambat bon..WELCOME TO NEW YORK WOOOO https://twitter.com/tuanamrlhfdz/status/732587131181244417 …,0.0,0.0,0.0,0.0,Nilai,Quality
7639,"Marijuana causes schizophrenia, heart attacks, and firearm prohibition https://t.co/iCwzcIjQD7 #tcot #ccot #2A via @guntrust",2333.0,2731.0,28762.0,1.0,"Akihabara, Tokyo, Japan",Spam
12504,"In Hillary's America, Illegal Jihad Terrorists can Vote #Trump #NeverHillary Category 4 #Women  https://t.co/UXznhHy9zL",2293.0,2055.0,2688.0,1.0,"Sirsa, India",Spam
11873,Make sure to check out @GambleCSGOcom 's steam group for daily knife giveaways and more! : http://steamcommunity.com/groups/GambleCSGOcom …,0.0,0.0,0.0,0.0,"Dordogne, Aquitaine",Quality
977,The fact that their statements make no sense does not occur to these people. Enlist in the #USFA at https://t.co/3yCfrsotLl,948.0,98.0,161.0,0.0,Kamloops,Spam
9652,anyare?,0.0,0.0,,1.0,New World,Quality
8967,"Can you imagine if Hillary Clinton was elected? Can you imagine how much devastation be done to the world, with those two hags in power? https://t.co/AuKht8tQzm",2299.0,2775.0,35251.0,1.0,"Kothagudem , Telangana",Spam
2655,Its easier to perform when you have a big cheering section. Enlist in the #USFA at https://t.co/rRZgBcCxBO. https://t.co/Sbl0eBt2Q2,2024.0,1691.0,3778.0,1.0,Houston,Spam
1157,Life itself is wicked,0.0,0.0,0.0,0.0,somewhere hustling,Quality
10239,"Person shot at South City 7-Eleven has died, police say. https://t.co/l54Aoff9zW",560.0,867.0,5768.0,1.0,"Caracas, Venezuela",Spam
22,Part 1 of a fantastic post from @sujeilugo @mariposachula8 on @LatinosInKidLit abt the invaluable Pura Belpré https://latinosinkidlit.com/2016/05/16/the-pura-belpre-award-continuing-belpres-legacy-of-lighting-the-storytellers-candle-part-1/ … …,0.0,0.0,,0.0,Hufflepuff House,Quality
3909,"My birthday coming up so I'm taking donations in any form...cash, check, credit, and even paypal",0.0,0.0,0.0,0.0,Bklyn  🧢lanta,Quality
4624,@5SOS was amazing last night !!pic.twitter.com/0OAYAuGvj4,0.0,0.0,,0.0,,Quality
676,"good morning, Goddess *serves You breakfast* most beautiful Woman ever, then, now & forever",0.0,0.0,,1.0,"Fort Wayne, Indiana",Quality
2860,v.good .,0.0,0.0,0.0,0.0,home,Quality
8052,Three explosions in ONE day  1. #SeasideSemperFive  2. #Chelsea 3. #Charlottesville   Thank you Obama!,1479.0,2189.0,7600.0,1.0,Jerseyfornia  ✈,Spam
5355,Brothers get prison for homeless immigrant attack they said Trump inspired http://bit.ly/1Tlt6VQ pic.twitter.com/c37SbOtKIy,0.0,278000.0,115.0,0.0,NY & DC,Quality
10081,#GOPDebate #StopTheGOP Trumps Fox Newsdebate fight widens Republican rift,53.0,60.0,69.0,0.0,Parisian Gulf.. Bahrain,Spam
11740,#topl RT xmethuselahx: MT VoteTrumpPics: I Do NOT #StandWithPP They KILL One Baby Every 97 seconds! https://t.co/NU3VgLXD7F #UnbornLivesMa,2965.0,612.0,845.0,0.0,"Shelby Township, MI",Spam
3020,"ITS OKAY TO GO ALONE, MEET SOME NEW PEOPLE, TALK, WORK ON KILLING YOUR SHYNESS, WEAR THAT CRAZY SHIT YOUVE ALWAYS WANTED TO RUN",0.0,7970000.0,,0.0,somewhere in northern italy,Quality
597,"Vote for Aiden Silvers - Port Saint Lucie, FL in the 2016 National Mobility Awareness Month... http://fb.me/7kmDwlVMq",0.0,0.0,0.0,0.0,"Atlanta, Ga",Quality
4685,Leaked #police files contain guarantees disciplinary records will be kept secret #StayWoke https://t.co/HUqMj9LP8h https://t.co/gtNURMhkUp,3248.0,4775.0,7056.0,0.0,emily ♡,Spam
10738,skin color of actors is all you care about when watching the Oscars?  #OscarHasNoColor https://t.co/4JVKsjxDKm,372.0,742.0,1714.0,0.0,✈ ✈ ✈ ✈ ✈,Spam
6775,#Miami Hialeah man taken to hospital after pressure cooker explodes  #local,5913.0,15013.0,5749.0,0.0,warmers@benchwarmers.ie,Spam
